duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
52,1874576,Más de 1M,Básico,General,Híbrido,46,Por encima del mercado,0,71.25,1
16,1363298,250k a 1M,Intermedio,Sin Experiencia,Híbrido,16,Por debajo del mercado,1,100.0,1
43,1380235,Más de 1M,Intermedio,Sin Experiencia,Híbrido,44,Por encima del mercado,0,100.0,1
41,1317396,Menos de 250k,Básico,Específica,Híbrido,16,Por encima del mercado,1,100.0,1
44,1205274,250k a 1M,Intermedio,Sin Experiencia,Remoto,31,Dentro del mercado,0,84.55,1
35,482346,250k a 1M,Intermedio,General,Híbrido,48,Por debajo del mercado,1,100.0,1
15,1763052,Más de 1M,Básico,General,Presencial,24,Dentro del mercado,1,79.92,1
43,977328,Menos de 250k,Intermedio,Sin Experiencia,Presencial,27,Dentro del mercado,1,96.52,1
48,512713,Menos de 250k,Experto,Específica,Híbrido,50,Por debajo del mercado,0,98.08,1
22,730028,250k a 1M,Intermedio,Específica,Remoto,6,Por encima del mercado,1,100.0,1
35,613700,Menos de 250k,Experto,Específica,Presencial,33,Dentro del mercado,1,100.0,1
22,477648,250k a 1M,Básico,Sin Experiencia,Presencial,18,Por encima del mercado,0,100.0,1
28,1269837,Más de 1M,Intermedio,General,Remoto,23,Dentro del mercado,1,100.0,1
18,1370787,Menos de 250k,Básico,Específica,Presencial,15,Dentro del mercado,1,100.0,1
48,1743938,250k a 1M,Básico,General,Remoto,22,Por debajo del mercado,1,100.0,1
55,1849820,250k a 1M,Intermedio,Sin Experiencia,Híbrido,31,Por debajo del mercado,0,100.0,1
58,1628940,Más de 1M,Intermedio,Sin Experiencia,Presencial,29,Por encima del mercado,1,100.0,1
19,879346,Menos de 250k,Básico,Específica,Remoto,31,Por encima del mercado,1,100.0,1
26,376403,250k a 1M,Básico,Sin Experiencia,Híbrido,46,Dentro del mercado,1,100.0,1
59,985447,250k a 1M,Básico,Específica,Presencial,32,Dentro del mercado,0,93.02,1
44,535958,Menos de 250k,Experto,Específica,Remoto,34,Dentro del mercado,1,100.0,1
12,1580526,Más de 1M,Intermedio,Sin Experiencia,Híbrido,24,Dentro del mercado,0,96.24,1
14,1573132,250k a 1M,Intermedio,General,Presencial,37,Por debajo del mercado,1,71.63,1
12,959961,Más de 1M,Intermedio,Específica,Presencial,9,Por debajo del mercado,0,100.0,1
27,823094,Menos de 250k,Experto,General,Remoto,45,Por encima del mercado,0,100.0,1
14,361079,Más de 1M,Intermedio,Específica,Híbrido,40,Por debajo del mercado,1,100.0,1
42,1941983,Más de 1M,Básico,Específica,Híbrido,18,Dentro del mercado,0,72.56,1
35,1054550,Menos de 250k,Experto,Sin Experiencia,Presencial,22,Dentro del mercado,0,84.77,1
36,246484,Más de 1M,Intermedio,General,Remoto,33,Por encima del mercado,0,100.0,1
21,1090105,250k a 1M,Intermedio,Específica,Remoto,15,Dentro del mercado,1,100.0,1
23,430661,Menos de 250k,Experto,Sin Experiencia,Presencial,27,Dentro del mercado,0,100.0,1
14,1013410,250k a 1M,Experto,Sin Experiencia,Presencial,5,Por debajo del mercado,0,100.0,1
47,438031,Menos de 250k,Intermedio,Específica,Presencial,35,Dentro del mercado,1,100.0,1
57,1760432,Menos de 250k,Básico,Sin Experiencia,Presencial,44,Por encima del mercado,1,100.0,1
59,1858483,250k a 1M,Básico,Sin Experiencia,Presencial,33,Por debajo del mercado,0,100.0,1
53,419330,Más de 1M,Experto,Sin Experiencia,Remoto,45,Por debajo del mercado,0,75.52,1
38,446067,Más de 1M,Intermedio,Específica,Remoto,13,Dentro del mercado,1,100.0,1
26,1244659,Más de 1M,Experto,General,Remoto,29,Por encima del mercado,1,100.0,1
32,1078691,250k a 1M,Intermedio,General,Híbrido,19,Por debajo del mercado,1,100.0,1
27,1579830,Más de 1M,Experto,General,Híbrido,20,Por encima del mercado,1,81.92,1
38,428340,250k a 1M,Básico,Específica,Presencial,35,Por encima del mercado,0,98.33,1
58,1408040,Menos de 250k,Intermedio,Sin Experiencia,Presencial,37,Por encima del mercado,1,100.0,1
32,641489,Más de 1M,Experto,General,Remoto,11,Por debajo del mercado,1,72.28,1
29,94139,Más de 1M,Intermedio,Sin Experiencia,Remoto,13,Por encima del mercado,0,100.0,1
16,700453,Más de 1M,Básico,General,Presencial,49,Dentro del mercado,1,100.0,1
48,391665,Menos de 250k,Experto,Específica,Presencial,40,Por encima del mercado,0,80.88,1
35,1906510,Menos de 250k,Experto,Sin Experiencia,Híbrido,25,Por encima del mercado,1,96.71,1
19,422735,Menos de 250k,Básico,General,Presencial,3,Por encima del mercado,0,100.0,1
44,1764420,Menos de 250k,Experto,Específica,Híbrido,19,Por encima del mercado,1,100.0,1
55,876691,250k a 1M,Experto,General,Híbrido,9,Por encima del mercado,0,100.0,1
15,1491512,Menos de 250k,Experto,Sin Experiencia,Remoto,18,Dentro del mercado,1,76.85,1
23,1324695,Menos de 250k,Experto,Específica,Presencial,18,Por debajo del mercado,1,100.0,1
26,443945,250k a 1M,Experto,Sin Experiencia,Remoto,21,Por debajo del mercado,1,77.9,1
45,195655,250k a 1M,Intermedio,General,Híbrido,1,Por debajo del mercado,0,100.0,1
14,350988,Más de 1M,Intermedio,Específica,Híbrido,12,Por debajo del mercado,1,100.0,1
37,201097,Menos de 250k,Experto,Sin Experiencia,Presencial,23,Por debajo del mercado,0,81.33,1
16,944215,Más de 1M,Intermedio,Sin Experiencia,Híbrido,25,Por encima del mercado,1,100.0,1
41,564334,Más de 1M,Experto,Sin Experiencia,Remoto,32,Dentro del mercado,0,85.34,1
30,1004254,Más de 1M,Intermedio,Sin Experiencia,Híbrido,41,Por encima del mercado,1,71.19,1
31,1956586,Menos de 250k,Experto,Sin Experiencia,Remoto,4,Por debajo del mercado,1,100.0,1
32,1402912,250k a 1M,Básico,Específica,Presencial,10,Dentro del mercado,1,100.0,1
17,894112,Más de 1M,Intermedio,Sin Experiencia,Remoto,8,Por debajo del mercado,0,100.0,1
47,260205,Más de 1M,Intermedio,General,Presencial,31,Por debajo del mercado,0,100.0,1
41,1568981,250k a 1M,Intermedio,General,Remoto,34,Por debajo del mercado,0,100.0,1
12,1154734,Más de 1M,Básico,Específica,Presencial,12,Dentro del mercado,1,100.0,1
35,337920,Menos de 250k,Experto,Sin Experiencia,Presencial,40,Por debajo del mercado,0,82.95,1
24,1574135,Más de 1M,Básico,General,Presencial,22,Por encima del mercado,1,100.0,1
30,1623795,250k a 1M,Básico,General,Presencial,38,Dentro del mercado,1,77.72,1
48,1744483,250k a 1M,Intermedio,Específica,Remoto,36,Por debajo del mercado,1,84.46,1
31,74722,Menos de 250k,Experto,General,Presencial,35,Por debajo del mercado,1,100.0,1
59,1315198,Más de 1M,Experto,Sin Experiencia,Remoto,5,Dentro del mercado,0,82.73,1
51,259148,Menos de 250k,Intermedio,Sin Experiencia,Remoto,26,Por encima del mercado,1,100.0,1
27,842461,250k a 1M,Intermedio,General,Remoto,49,Dentro del mercado,0,72.89,1
41,855286,Más de 1M,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,0,100.0,1
35,93444,Menos de 250k,Experto,Específica,Híbrido,47,Por debajo del mercado,0,73.02,1
49,280761,Más de 1M,Experto,Sin Experiencia,Híbrido,1,Dentro del mercado,1,100.0,1
43,1783426,Más de 1M,Intermedio,Específica,Remoto,15,Por encima del mercado,0,77.67,1
24,78420,Menos de 250k,Intermedio,Específica,Remoto,29,Por debajo del mercado,1,100.0,1
58,1651061,250k a 1M,Experto,Sin Experiencia,Remoto,47,Por debajo del mercado,1,100.0,1
46,1791720,250k a 1M,Básico,Específica,Remoto,27,Por debajo del mercado,1,100.0,1
60,1401576,Menos de 250k,Intermedio,Sin Experiencia,Remoto,14,Por debajo del mercado,1,72.27,1
27,141729,Menos de 250k,Experto,Específica,Híbrido,49,Dentro del mercado,1,100.0,1
21,327199,Más de 1M,Intermedio,Sin Experiencia,Híbrido,11,Por encima del mercado,0,100.0,1
12,570812,Menos de 250k,Básico,Específica,Remoto,38,Por debajo del mercado,1,100.0,1
38,1665053,Menos de 250k,Básico,Específica,Presencial,19,Dentro del mercado,1,96.03,1
13,225312,Más de 1M,Básico,Específica,Híbrido,1,Por debajo del mercado,1,100.0,1
26,611316,250k a 1M,Experto,Sin Experiencia,Híbrido,15,Dentro del mercado,0,100.0,1
46,349128,Más de 1M,Experto,Específica,Remoto,33,Por encima del mercado,1,100.0,1
34,1365720,Más de 1M,Intermedio,Específica,Presencial,47,Dentro del mercado,0,89.62,1
52,1307530,250k a 1M,Intermedio,Sin Experiencia,Presencial,2,Por debajo del mercado,1,100.0,1
56,78305,Más de 1M,Experto,Específica,Remoto,20,Por encima del mercado,0,100.0,1
12,1711784,Menos de 250k,Básico,General,Presencial,14,Por encima del mercado,1,100.0,1
33,69705,Más de 1M,Experto,Específica,Híbrido,32,Dentro del mercado,1,99.54,1
12,1710232,Más de 1M,Intermedio,Específica,Presencial,17,Dentro del mercado,0,89.61,1
60,273008,Más de 1M,Básico,Sin Experiencia,Presencial,6,Por debajo del mercado,0,100.0,1
54,1187432,Más de 1M,Básico,Sin Experiencia,Híbrido,41,Por debajo del mercado,1,100.0,1
36,1593779,Más de 1M,Experto,Sin Experiencia,Presencial,11,Dentro del mercado,1,89.06,1
59,1766005,Más de 1M,Básico,General,Remoto,28,Dentro del mercado,0,100.0,1
58,759655,250k a 1M,Experto,Sin Experiencia,Presencial,40,Por encima del mercado,0,100.0,1
31,1838283,250k a 1M,Básico,Sin Experiencia,Presencial,36,Por encima del mercado,0,100.0,1
18,1533642,250k a 1M,Básico,General,Presencial,1,Por encima del mercado,1,100.0,1
25,228184,Menos de 250k,Básico,Sin Experiencia,Presencial,33,Por encima del mercado,0,75.93,1
45,474299,Menos de 250k,Experto,Sin Experiencia,Remoto,47,Dentro del mercado,0,100.0,1
27,341986,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,25,Por encima del mercado,1,81.05,1
38,1057525,250k a 1M,Intermedio,General,Presencial,21,Por debajo del mercado,1,100.0,1
43,1643147,Más de 1M,Intermedio,Sin Experiencia,Híbrido,21,Por encima del mercado,1,81.21,1
15,1230384,Menos de 250k,Básico,Sin Experiencia,Remoto,8,Por encima del mercado,1,100.0,1
21,1921478,250k a 1M,Básico,Específica,Remoto,1,Por debajo del mercado,0,100.0,1
57,981819,Más de 1M,Básico,Sin Experiencia,Híbrido,34,Por debajo del mercado,1,100.0,1
29,1760153,Más de 1M,Básico,Sin Experiencia,Remoto,27,Por debajo del mercado,0,100.0,1
17,392138,Más de 1M,Experto,Específica,Presencial,50,Por debajo del mercado,1,51.22,0
14,694633,250k a 1M,Experto,Sin Experiencia,Híbrido,7,Dentro del mercado,0,100.0,1
26,745743,Menos de 250k,Experto,Específica,Remoto,40,Por debajo del mercado,0,100.0,1
45,1054343,Menos de 250k,Experto,General,Presencial,38,Dentro del mercado,1,100.0,1
38,374037,250k a 1M,Intermedio,General,Híbrido,30,Dentro del mercado,1,100.0,1
56,561304,250k a 1M,Básico,Específica,Híbrido,1,Por encima del mercado,1,95.35,1
35,167179,Menos de 250k,Experto,General,Presencial,32,Por debajo del mercado,0,100.0,1
41,1189857,250k a 1M,Básico,Sin Experiencia,Remoto,47,Por debajo del mercado,0,100.0,1
59,1501315,Menos de 250k,Básico,General,Remoto,48,Por encima del mercado,1,100.0,1
17,610897,250k a 1M,Experto,Sin Experiencia,Presencial,33,Dentro del mercado,0,100.0,1
49,1365933,250k a 1M,Intermedio,General,Presencial,14,Por debajo del mercado,1,100.0,1
18,1190038,Más de 1M,Intermedio,General,Híbrido,40,Dentro del mercado,1,100.0,1
44,308108,250k a 1M,Intermedio,Específica,Híbrido,14,Dentro del mercado,0,100.0,1
20,94476,Menos de 250k,Básico,Específica,Híbrido,44,Por debajo del mercado,0,100.0,1
52,1779992,250k a 1M,Básico,General,Presencial,6,Por encima del mercado,1,80.42,1
37,143377,250k a 1M,Experto,General,Presencial,16,Dentro del mercado,1,66.28,0
16,265619,250k a 1M,Básico,Específica,Presencial,9,Por encima del mercado,1,73.19,1
49,1192197,Menos de 250k,Intermedio,Específica,Híbrido,40,Por encima del mercado,0,100.0,1
48,672305,Menos de 250k,Básico,Específica,Presencial,20,Dentro del mercado,0,58.76,0
15,265096,250k a 1M,Básico,General,Híbrido,3,Por debajo del mercado,1,100.0,1
39,1122782,Menos de 250k,Intermedio,Sin Experiencia,Remoto,11,Por debajo del mercado,0,69.97,0
54,1909034,Más de 1M,Intermedio,Específica,Híbrido,44,Por debajo del mercado,1,100.0,1
20,1804232,Más de 1M,Intermedio,Sin Experiencia,Híbrido,31,Por debajo del mercado,1,100.0,1
27,920915,250k a 1M,Experto,Sin Experiencia,Híbrido,24,Dentro del mercado,0,100.0,1
30,347449,250k a 1M,Experto,General,Híbrido,38,Por encima del mercado,1,68.98,0
28,52538,Más de 1M,Experto,Sin Experiencia,Remoto,19,Por debajo del mercado,1,100.0,1
32,1962952,Más de 1M,Básico,Sin Experiencia,Híbrido,12,Por encima del mercado,1,94.32,1
37,520417,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,23,Por encima del mercado,0,100.0,1
56,100333,250k a 1M,Básico,Específica,Remoto,3,Dentro del mercado,1,100.0,1
59,525372,Menos de 250k,Intermedio,Específica,Presencial,5,Por encima del mercado,1,95.75,1
32,945767,Más de 1M,Intermedio,Específica,Híbrido,26,Dentro del mercado,0,95.46,1
32,858206,Menos de 250k,Básico,Específica,Presencial,24,Por debajo del mercado,0,100.0,1
40,359070,Más de 1M,Experto,Específica,Híbrido,29,Por encima del mercado,0,100.0,1
29,790944,Menos de 250k,Experto,Específica,Remoto,24,Dentro del mercado,1,60.36,0
26,1424399,250k a 1M,Básico,Sin Experiencia,Presencial,24,Por encima del mercado,1,98.95,1
16,651560,250k a 1M,Básico,Sin Experiencia,Híbrido,21,Por encima del mercado,0,84.96,1
24,523713,250k a 1M,Experto,Sin Experiencia,Híbrido,31,Por encima del mercado,1,100.0,1
20,1982925,250k a 1M,Experto,General,Presencial,20,Dentro del mercado,0,100.0,1
49,1893375,250k a 1M,Intermedio,Específica,Híbrido,34,Por debajo del mercado,0,100.0,1
18,1485327,250k a 1M,Experto,Específica,Presencial,25,Por encima del mercado,1,100.0,1
21,856866,Más de 1M,Básico,Sin Experiencia,Presencial,14,Dentro del mercado,1,100.0,1
18,1490253,Más de 1M,Básico,General,Híbrido,41,Dentro del mercado,1,73.17,1
22,1904351,Más de 1M,Básico,General,Presencial,10,Por debajo del mercado,1,83.82,1
40,1549151,Más de 1M,Básico,General,Híbrido,36,Dentro del mercado,1,53.85,0
41,1775504,Menos de 250k,Experto,Específica,Presencial,5,Por debajo del mercado,0,100.0,1
32,1940822,Menos de 250k,Básico,General,Remoto,1,Dentro del mercado,0,93.26,1
38,285738,Más de 1M,Básico,General,Remoto,44,Dentro del mercado,1,100.0,1
19,1081422,Menos de 250k,Experto,Específica,Híbrido,43,Dentro del mercado,1,97.23,1
46,405591,250k a 1M,Básico,Específica,Presencial,32,Por debajo del mercado,0,100.0,1
34,280971,Menos de 250k,Intermedio,General,Presencial,43,Dentro del mercado,0,84.25,1
25,520857,Más de 1M,Experto,Sin Experiencia,Híbrido,48,Dentro del mercado,0,100.0,1
40,263356,Más de 1M,Básico,Específica,Remoto,49,Por encima del mercado,0,100.0,1
31,641007,Más de 1M,Básico,General,Remoto,1,Por encima del mercado,0,100.0,1
41,799328,Más de 1M,Intermedio,General,Remoto,22,Por encima del mercado,1,86.83,1
28,209991,Menos de 250k,Experto,General,Remoto,26,Dentro del mercado,0,100.0,1
19,1341209,250k a 1M,Básico,Sin Experiencia,Presencial,4,Por encima del mercado,1,76.95,1
17,749871,250k a 1M,Básico,Específica,Remoto,22,Dentro del mercado,0,100.0,1
22,298199,Más de 1M,Básico,General,Híbrido,21,Por debajo del mercado,1,100.0,1
55,806009,Menos de 250k,Experto,Específica,Híbrido,31,Por debajo del mercado,1,100.0,1
31,1986341,250k a 1M,Intermedio,Sin Experiencia,Híbrido,14,Dentro del mercado,0,87.75,1
57,1989241,Más de 1M,Intermedio,Específica,Remoto,34,Por encima del mercado,0,100.0,1
56,1979114,Más de 1M,Básico,General,Remoto,46,Dentro del mercado,0,90.75,1
50,227847,Menos de 250k,Básico,General,Presencial,41,Por encima del mercado,1,83.59,1
14,1928181,Más de 1M,Intermedio,General,Híbrido,49,Dentro del mercado,1,100.0,1
25,140904,Más de 1M,Intermedio,Sin Experiencia,Presencial,19,Dentro del mercado,1,100.0,1
32,1317741,250k a 1M,Experto,Específica,Híbrido,8,Por debajo del mercado,0,100.0,1
21,366885,Menos de 250k,Básico,Específica,Presencial,4,Por encima del mercado,0,100.0,1
17,423435,250k a 1M,Experto,General,Presencial,37,Dentro del mercado,1,100.0,1
57,948898,Más de 1M,Experto,General,Remoto,26,Por debajo del mercado,1,90.25,1
27,1162498,Más de 1M,Experto,Sin Experiencia,Remoto,1,Por debajo del mercado,0,100.0,1
34,752218,Menos de 250k,Básico,General,Híbrido,50,Por debajo del mercado,1,90.64,1
37,1307476,250k a 1M,Experto,General,Híbrido,2,Por encima del mercado,0,100.0,1
44,430350,Menos de 250k,Básico,Sin Experiencia,Remoto,48,Por encima del mercado,0,100.0,1
15,1474874,Menos de 250k,Experto,General,Remoto,28,Por encima del mercado,0,100.0,1
55,941802,Menos de 250k,Intermedio,Específica,Presencial,25,Por debajo del mercado,1,85.78,1
31,365034,Menos de 250k,Intermedio,General,Presencial,8,Por encima del mercado,1,100.0,1
28,1923003,250k a 1M,Intermedio,Específica,Presencial,27,Por encima del mercado,1,100.0,1
23,1449373,Menos de 250k,Básico,General,Híbrido,44,Por encima del mercado,0,100.0,1
13,1491080,Más de 1M,Intermedio,General,Remoto,5,Por debajo del mercado,1,100.0,1
37,682425,250k a 1M,Intermedio,General,Híbrido,43,Dentro del mercado,1,70.72,1
40,1360213,Más de 1M,Experto,Específica,Presencial,22,Dentro del mercado,0,100.0,1
47,1764552,250k a 1M,Intermedio,Específica,Híbrido,13,Por encima del mercado,1,100.0,1
59,651894,Más de 1M,Básico,General,Presencial,6,Por encima del mercado,0,100.0,1
47,780617,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,29,Dentro del mercado,1,100.0,1
27,1885851,250k a 1M,Básico,General,Híbrido,25,Por debajo del mercado,0,100.0,1
18,267941,Más de 1M,Intermedio,Sin Experiencia,Híbrido,26,Por encima del mercado,0,100.0,1
41,618523,Menos de 250k,Intermedio,Específica,Remoto,2,Dentro del mercado,1,69.06,0
18,1971482,Menos de 250k,Intermedio,Específica,Presencial,45,Por encima del mercado,1,100.0,1
20,1097004,Menos de 250k,Experto,Específica,Presencial,11,Por debajo del mercado,0,90.11,1
19,1437751,Menos de 250k,Experto,General,Remoto,19,Por debajo del mercado,0,100.0,1
12,824085,Menos de 250k,Experto,General,Remoto,19,Por debajo del mercado,1,100.0,1
15,606586,Más de 1M,Experto,General,Presencial,45,Por debajo del mercado,1,100.0,1
26,1750201,Más de 1M,Básico,General,Remoto,24,Por encima del mercado,1,100.0,1
20,1952084,250k a 1M,Básico,General,Híbrido,25,Dentro del mercado,0,84.04,1
24,1541718,Más de 1M,Experto,General,Híbrido,39,Por encima del mercado,1,88.96,1
37,1724960,250k a 1M,Básico,Sin Experiencia,Presencial,30,Dentro del mercado,0,100.0,1
35,210158,Más de 1M,Básico,General,Híbrido,45,Por debajo del mercado,1,85.26,1
55,1704351,Menos de 250k,Básico,Sin Experiencia,Híbrido,38,Por encima del mercado,0,66.83,0
52,54569,Más de 1M,Básico,Sin Experiencia,Presencial,6,Dentro del mercado,1,100.0,1
53,1857145,Menos de 250k,Experto,Específica,Híbrido,33,Dentro del mercado,0,91.36,1
17,361726,Más de 1M,Intermedio,Específica,Presencial,6,Dentro del mercado,0,100.0,1
49,1681131,Menos de 250k,Intermedio,Específica,Presencial,19,Por debajo del mercado,1,96.05,1
49,1425425,Menos de 250k,Básico,Específica,Híbrido,14,Dentro del mercado,0,100.0,1
28,357419,Más de 1M,Básico,General,Remoto,15,Por encima del mercado,0,100.0,1
16,721625,Menos de 250k,Experto,Sin Experiencia,Híbrido,49,Dentro del mercado,0,100.0,1
13,359917,Más de 1M,Básico,Específica,Remoto,45,Por debajo del mercado,1,100.0,1
16,869146,Más de 1M,Básico,General,Presencial,25,Por debajo del mercado,1,100.0,1
24,986788,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,40,Por encima del mercado,0,100.0,1
53,1562766,250k a 1M,Experto,General,Remoto,29,Por debajo del mercado,0,100.0,1
40,1721117,Menos de 250k,Experto,Específica,Híbrido,22,Por debajo del mercado,0,87.44,1
20,1697409,Menos de 250k,Básico,Sin Experiencia,Remoto,30,Por encima del mercado,0,100.0,1
17,1053344,250k a 1M,Básico,Específica,Remoto,22,Por encima del mercado,1,82.53,1
33,1758444,Más de 1M,Intermedio,Sin Experiencia,Remoto,24,Dentro del mercado,1,100.0,1
19,191166,250k a 1M,Intermedio,Específica,Presencial,17,Por encima del mercado,1,100.0,1
14,287322,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,26,Por encima del mercado,0,100.0,1
41,1261824,Menos de 250k,Intermedio,General,Híbrido,2,Por debajo del mercado,0,75.62,1
15,946434,250k a 1M,Básico,Específica,Remoto,25,Dentro del mercado,0,100.0,1
22,1574016,Menos de 250k,Básico,Específica,Presencial,36,Dentro del mercado,0,85.69,1
48,634006,Más de 1M,Básico,Sin Experiencia,Híbrido,13,Dentro del mercado,1,98.29,1
39,353390,Menos de 250k,Intermedio,Específica,Presencial,18,Dentro del mercado,1,85.6,1
58,239681,Menos de 250k,Experto,Específica,Presencial,50,Por encima del mercado,1,100.0,1
37,727492,Más de 1M,Experto,General,Remoto,12,Dentro del mercado,1,100.0,1
43,317461,Más de 1M,Experto,General,Remoto,27,Por encima del mercado,0,100.0,1
13,431413,250k a 1M,Básico,Sin Experiencia,Híbrido,2,Por encima del mercado,1,100.0,1
36,1659638,250k a 1M,Intermedio,General,Remoto,24,Por debajo del mercado,0,100.0,1
55,857440,250k a 1M,Intermedio,Sin Experiencia,Híbrido,13,Por encima del mercado,1,100.0,1
39,789474,Menos de 250k,Intermedio,Sin Experiencia,Presencial,16,Por encima del mercado,1,100.0,1
23,719653,250k a 1M,Experto,General,Remoto,34,Dentro del mercado,0,70.73,1
34,1086426,Más de 1M,Intermedio,Sin Experiencia,Presencial,35,Por encima del mercado,1,89.96,1
25,938840,250k a 1M,Básico,General,Presencial,11,Por encima del mercado,0,100.0,1
23,1059335,Más de 1M,Intermedio,Sin Experiencia,Híbrido,41,Por encima del mercado,0,100.0,1
29,1504208,Más de 1M,Básico,Específica,Remoto,20,Dentro del mercado,1,100.0,1
29,918104,Más de 1M,Básico,Específica,Remoto,39,Por encima del mercado,0,100.0,1
40,1311946,Menos de 250k,Experto,General,Presencial,46,Por encima del mercado,0,100.0,1
21,1714093,Menos de 250k,Intermedio,Sin Experiencia,Remoto,38,Por encima del mercado,0,100.0,1
14,1385055,Menos de 250k,Básico,General,Híbrido,28,Dentro del mercado,1,100.0,1
51,749327,Menos de 250k,Básico,General,Remoto,38,Por encima del mercado,1,100.0,1
51,339871,Menos de 250k,Intermedio,Específica,Híbrido,26,Dentro del mercado,1,89.6,1
51,1732211,Menos de 250k,Básico,Específica,Híbrido,25,Por encima del mercado,1,100.0,1
27,1421441,Más de 1M,Intermedio,General,Presencial,47,Por encima del mercado,0,100.0,1
53,1982745,Menos de 250k,Experto,Específica,Híbrido,4,Por debajo del mercado,1,100.0,1
30,565706,250k a 1M,Intermedio,Específica,Remoto,35,Por encima del mercado,1,100.0,1
43,853597,250k a 1M,Básico,Sin Experiencia,Presencial,46,Por debajo del mercado,1,100.0,1
38,927992,Menos de 250k,Experto,Sin Experiencia,Híbrido,47,Por debajo del mercado,0,100.0,1
47,1202047,Más de 1M,Experto,Sin Experiencia,Híbrido,44,Por debajo del mercado,0,100.0,1
42,1092499,Menos de 250k,Intermedio,Específica,Híbrido,8,Por encima del mercado,0,100.0,1
15,1179834,Más de 1M,Básico,Específica,Presencial,33,Por encima del mercado,1,100.0,1
17,1169398,Más de 1M,Experto,General,Híbrido,30,Por debajo del mercado,0,100.0,1
29,1083060,Menos de 250k,Intermedio,General,Híbrido,49,Por debajo del mercado,1,100.0,1
36,1166679,Menos de 250k,Básico,General,Presencial,21,Dentro del mercado,1,100.0,1
20,1174519,Más de 1M,Experto,General,Presencial,34,Por encima del mercado,1,100.0,1
38,1772609,250k a 1M,Básico,Específica,Híbrido,36,Dentro del mercado,1,70.42,1
24,532585,250k a 1M,Experto,General,Presencial,3,Por encima del mercado,1,100.0,1
53,856621,250k a 1M,Intermedio,Específica,Remoto,19,Dentro del mercado,1,100.0,1
45,225359,Más de 1M,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,0,100.0,1
27,1268369,Más de 1M,Intermedio,Sin Experiencia,Remoto,19,Por encima del mercado,0,100.0,1
52,1549298,250k a 1M,Experto,General,Híbrido,41,Por encima del mercado,1,90.38,1
46,934664,250k a 1M,Básico,Específica,Remoto,2,Por debajo del mercado,1,66.85,0
13,1155085,Más de 1M,Básico,Específica,Remoto,13,Dentro del mercado,1,70.83,1
36,1261894,250k a 1M,Intermedio,Sin Experiencia,Remoto,27,Dentro del mercado,0,100.0,1
57,1678632,Más de 1M,Intermedio,Sin Experiencia,Remoto,15,Dentro del mercado,1,83.1,1
34,1504372,Menos de 250k,Básico,Sin Experiencia,Remoto,20,Por encima del mercado,0,100.0,1
42,1751402,Más de 1M,Experto,General,Híbrido,34,Dentro del mercado,1,87.05,1
46,1619264,250k a 1M,Experto,Sin Experiencia,Presencial,29,Por encima del mercado,1,100.0,1
43,509976,Menos de 250k,Intermedio,Específica,Presencial,17,Dentro del mercado,0,93.37,1
34,1524493,Más de 1M,Intermedio,Específica,Remoto,22,Dentro del mercado,1,96.8,1
48,232976,Más de 1M,Intermedio,General,Híbrido,7,Dentro del mercado,1,100.0,1
44,543235,Menos de 250k,Experto,Sin Experiencia,Presencial,9,Dentro del mercado,1,100.0,1
32,808559,250k a 1M,Básico,General,Remoto,48,Por encima del mercado,1,86.76,1
36,56010,250k a 1M,Intermedio,Específica,Remoto,25,Por encima del mercado,1,100.0,1
29,476308,Más de 1M,Intermedio,Específica,Remoto,8,Dentro del mercado,0,100.0,1
23,1833827,250k a 1M,Intermedio,General,Remoto,37,Dentro del mercado,0,65.24,0
13,85975,Menos de 250k,Básico,Sin Experiencia,Remoto,16,Por debajo del mercado,1,100.0,1
32,810004,Menos de 250k,Intermedio,General,Presencial,29,Por debajo del mercado,0,99.58,1
50,1220996,Menos de 250k,Experto,Sin Experiencia,Híbrido,40,Por encima del mercado,1,100.0,1
26,1043895,250k a 1M,Básico,Sin Experiencia,Presencial,4,Por debajo del mercado,0,89.64,1
13,330164,Más de 1M,Intermedio,Específica,Presencial,11,Dentro del mercado,1,84.09,1
29,1981275,Menos de 250k,Básico,Específica,Híbrido,11,Por encima del mercado,1,100.0,1
15,281014,Menos de 250k,Básico,Sin Experiencia,Remoto,42,Dentro del mercado,0,100.0,1
42,174942,Más de 1M,Básico,Específica,Presencial,48,Dentro del mercado,0,71.09,1
45,1961264,Más de 1M,Básico,Específica,Híbrido,39,Por debajo del mercado,1,82.54,1
34,782634,Más de 1M,Experto,Específica,Híbrido,14,Por debajo del mercado,1,83.64,1
49,806775,250k a 1M,Intermedio,General,Remoto,2,Por encima del mercado,0,100.0,1
26,1829960,Menos de 250k,Básico,Específica,Híbrido,39,Por debajo del mercado,0,100.0,1
